Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,9940,651,396,0,1022,957,17144,0,-37830731,144913881,100
1,10162,666,396,0,1033,961,17144,0,-37830731,144913881,100
1,10259,682,396,0,1041,968,17135,0,-37830747,144913886,100
1,10411,695,396,0,1055,977,17191,0,-37830764,144913890,100
1,10559,704,396,0,1060,981,17244,0,-37830781,144913893,100
2,10642,711,396,0,1066,983,17392,0,-37830799,144913893,100
2,10756,718,396,0,1074,986,17532,0,-37830816,144913893,100
2,10803,723,396,0,1085,991,17703,0,-37830834,144913893,100
2,10867,728,396,0,1090,1002,17883,0,-37830851,144913891,100
2,10980,730,396,0,1102,1012,18147,0,-37830869,144913888,100
2,10789,726,396,0,1113,1021,18357,0,-37830887,144913883,100
2,10662,719,396,0,1124,1023,18573,0,-37830904,144913878,100
2,10568,711,396,0,1125,1020,18864,0,-37830922,144913871,100
2,10493,702,396,0,1130,1012,19197,0,-37830939,144913863,100
2,10555,696,396,0,1135,1000,19555,0,-37830954,144913853,100
2,10659,694,396,0,1135,991,19969,0,-37830971,144913841,100
2,10816,696,396,0,1127,982,20381,0,-37830986,144913828,100
2,10909,701,396,0,1120,979,20887,0,-37830999,144913815,110
2,10928,708,396,0,1117,980,21274,0,-37831012,144913801,100
2,10922,717,396,0,1108,973,21739,0,-37831026,144913786,100
2,11068,723,396,0,1103,972,22234,0,-37831039,144913771,100
2,11171,733,396,0,1095,965,22624,0,-37831051,144913755,100
2,11305,746,396,0,1097,969,22965,0,-37831062,144913736,100
2,11430,756,396,0,1088,970,23210,0,-37831072,144913718,100
2,11534,768,396,0,1084,973,23578,0,-37831082,144913696,100
2,11686,779,396,0,1078,978,23893,0,-37831091,144913676,100
2,11778,787,396,0,1080,979,24165,0,-37831101,144913655,100
2,11923,795,396,0,1075,976,24350,0,-37831109,144913633,110
2,12002,802,396,0,1072,978,24579,0,-37831117,144913610,110
2,12099,811,396,0,1066,979,24789,0,-37831124,144913586,100
2,12249,820,396,0,1061,981,25023,0,-37831131,144913563,110
2,12353,825,396,0,1055,982,25188,0,-37831136,144913540,110
2,12424,832,396,0,1049,979,25378,0,-37831142,144913515,100
2,12552,839,396,0,1043,981,25524,0,-37831147,144913490,100
2,12583,846,396,0,1034,979,25681,0,-37831151,144913465,100
2,12760,853,396,0,1027,980,25820,0,-37831156,144913438,100
2,12825,861,396,0,1015,982,25922,0,-37831159,144913411,100
2,12928,868,396,0,1005,991,26031,0,-37831162,144913386,100
2,13037,874,396,0,991,1007,26097,0,-37831166,144913360,100
2,12944,875,396,0,987,1030,26179,0,-37831169,144913331,100
2,12728,869,396,0,984,1043,26210,0,-37831172,144913305,100
2,12325,853,397,0,978,1059,26225,0,-37831176,144913276,100
2,11818,835,397,0,977,1063,26201,0,-37831177,144913250,100
2,10889,814,397,0,976,1073,26166,0,-37831181,144913223,100
2,10948,788,398,0,972,1067,26089,0,-37831184,144913198,90
2,10679,762,398,0,966,1059,26069,0,-37831187,144913173,90
2,10480,739,398,0,964,1056,26050,0,-37831191,144913148,90
2,10101,720,399,0,957,1053,25946,0,-37831194,144913125,90
2,9920,701,399,0,951,1053,25883,0,-37831197,144913103,90
2,9815,681,399,0,945,1053,25766,0,-37831202,144913081,90
2,9502,663,399,0,945,1049,25669,0,-37831206,144913060,90
2,9256,644,399,0,940,1044,25541,0,-37831211,144913040,90
2,9004,626,399,0,939,1043,25363,0,-37831216,144913020,90
2,8827,613,399,0,929,1041,25160,0,-37831221,144913001,90
2,8681,597,400,0,926,1047,24876,0,-37831227,144912983,90
2,8599,581,400,0,923,1035,24625,0,-37831234,144912966,90
2,8520,566,400,0,926,1029,24460,0,-37831241,144912950,90
2,8339,553,401,0,923,1020,24114,0,-37831249,144912935,100
2,8254,546,401,0,933,1022,23813,0,-37831256,144912920,100
2,8159,539,401,0,936,1028,23184,0,-37831266,144912908,90
2,7947,530,401,0,935,1037,22800,0,-37831276,144912896,90
2,7789,518,401,0,941,1035,22515,0,-37831286,144912885,90
2,7660,503,401,0,947,1030,22180,0,-37831296,144912873,90
2,7567,491,402,0,951,1044,21730,0,-37831307,144912865,90
2,7486,483,402,0,946,1038,21275,0,-37831319,144912858,90
2,7123,463,403,0,937,1061,20906,0,-37831329,144912851,90
2,7200,447,403,0,917,1046,20533,0,-37831341,144912846,90
2,7093,432,403,0,919,1047,20306,0,-37831351,144912841,90
2,6859,408,404,0,920,1022,19928,0,-37831361,144912840,80
2,6822,416,404,0,925,1019,19507,0,-37831372,144912838,80
2,6857,430,404,0,926,1030,18766,0,-37831382,144912841,80
2,6991,420,404,0,936,1021,17736,0,-37831392,144912846,80
2,7015,407,404,0,927,1009,16591,0,-37831404,144912856,70
2,7062,414,405,0,922,988,16303,0,-37831414,144912861,70
2,7130,428,405,0,919,986,15852,0,-37831422,144912868,70
2,7218,432,406,0,923,979,15283,0,-37831431,144912876,80
2,7332,440,406,0,925,979,14431,0,-37831439,144912890,70
2,7500,447,406,0,929,978,13690,0,-37831446,144912901,70
2,7613,455,407,0,930,975,13039,0,-37831452,144912915,80
2,7654,463,406,0,931,970,12431,0,-37831457,144912928,80
2,7639,472,407,0,933,966,11870,0,-37831462,144912943,80
2,7829,485,407,0,933,965,11291,0,-37831466,144912958,80
2,8001,497,407,0,931,973,10742,0,-37831467,144912973,80
2,8254,509,407,0,934,967,10341,0,-37831469,144912990,80
2,8402,518,407,0,934,966,9878,0,-37831471,144913006,80
2,8468,530,407,0,941,954,9458,0,-37831471,144913023,80
2,8583,545,408,0,941,954,9062,0,-37831469,144913041,80
2,8756,561,408,0,948,954,8603,0,-37831467,144913058,80
2,8994,593,409,0,953,956,8234,0,-37831464,144913076,80
2,9165,593,409,0,960,959,7959,0,-37831461,144913095,80
2,9296,609,409,0,968,960,7635,0,-37831457,144913113,80
2,9507,622,409,0,978,960,7144,0,-37831447,144913150,80
2,9707,635,409,0,983,961,7144,0,-37831447,144913150,80
2,9887,651,409,0,990,959,7010,0,-37831441,144913170,80
2,10080,664,409,0,997,961,6897,0,-37831434,144913188,80
2,10279,678,409,0,1002,962,6780,0,-37831427,144913208,80
2,10465,694,410,0,1005,967,6738,0,-37831422,144913226,80
2,10632,705,410,0,1007,968,6714,0,-37831416,144913246,80
2,10830,716,410,0,1005,967,6702,0,-37831407,144913268,80
2,11011,728,410,0,1005,967,6728,0,-37831401,144913288,80
2,11173,740,411,0,1005,968,6741,0,-37831394,144913310,80
2,11340,751,411,0,1003,971,6773,0,-37831387,144913331,80
2,11487,763,411,0,1005,973,6807,0,-37831381,144913353,80
2,11655,772,411,0,1005,972,6828,0,-37831374,144913376,80
2,11792,781,411,0,1003,972,6811,0,-37831366,144913398,80
2,11937,801,411,0,1005,970,6827,0,-37831359,144913421,80
2,12060,801,411,0,1004,974,6852,0,-37831352,144913445,80
2,12197,812,412,0,1003,974,6862,0,-37831346,144913468,80
2,12317,821,412,0,1003,977,6889,0,-37831331,144913516,80
2,12448,829,412,0,1004,977,6889,0,-37831331,144913516,80
2,12552,838,413,0,1001,979,6878,0,-37831322,144913541,80
2,12679,846,413,0,1002,981,6922,0,-37831316,144913566,80
2,12776,853,413,0,999,981,6919,0,-37831307,144913591,80
2,12872,860,413,0,992,983,6918,0,-37831301,144913616,80
2,12961,866,413,0,987,981,6934,0,-37831292,144913641,80
2,13040,872,413,0,979,987,6938,0,-37831286,144913668,80
2,13111,879,413,0,974,993,6946,0,-37831277,144913693,80
2,13097,883,413,0,969,1005,6949,0,-37831271,144913720,80
2,12956,882,413,0,962,1010,6919,0,-37831262,144913746,80
2,12867,880,413,0,951,1017,6867,0,-37831254,144913773,80
2,12793,874,413,0,942,1016,6811,0,-37831246,144913798,80
2,12728,867,413,0,930,1018,6739,0,-37831237,144913825,90
2,12626,861,414,0,919,1020,6689,0,-37831227,144913850,80
2,12541,855,414,0,913,1025,6598,0,-37831219,144913875,80
2,12448,846,414,0,912,1021,6472,0,-37831209,144913900,80
2,12363,837,414,0,905,1012,6292,0,-37831199,144913923,80
2,12264,830,415,0,903,1008,6114,0,-37831189,144913946,80
2,12153,828,415,0,871,1019,5918,0,-37831177,144913968,80
2,11997,826,415,0,849,1030,5693,0,-37831164,144913990,80
2,11921,815,415,0,832,1040,5493,0,-37831152,144914010,80
2,11820,801,415,0,827,1038,5285,0,-37831139,144914030,80
2,11743,788,415,0,815,1031,5011,0,-37831124,144914048,80
2,11616,773,416,0,839,1025,4765,0,-37831111,144914065,80
2,11511,763,416,0,864,1016,4117,0,-37831092,144914078,80
2,11357,757,416,0,871,1027,3591,0,-37831076,144914088,90
2,11072,751,416,0,881,1031,3121,0,-37831059,144914100,90
2,10930,739,416,0,892,1023,2731,0,-37831041,144914110,90
2,10924,725,416,0,891,1003,2278,0,-37831024,144914116,90
2,10976,722,416,0,891,986,1894,0,-37831006,144914123,100
2,11094,727,416,0,897,986,1663,0,-37830987,144914128,90
2,11246,736,416,0,893,976,1244,0,-37830971,144914131,90
2,11252,736,416,0,896,963,964,0,-37830952,144914133,90
3,11542,747,416,0,903,977,648,0,-37830934,144914135,90
3,11612,763,416,0,905,985,11,0,-37830897,144914131,90
3,11666,767,416,0,907,993,11,0,-37830897,144914131,90
3,11732,766,416,0,925,972,35718,0,-37830877,144914128,90
3,11743,774,416,0,931,974,35414,0,-37830857,144914125,100
3,11857,786,416,0,934,972,35168,0,-37830839,144914120,100
3,11985,795,416,0,947,982,34938,0,-37830821,144914115,90
3,12217,803,416,0,967,974,34715,0,-37830801,144914108,90
3,12479,810,416,0,972,976,34482,0,-37830782,144914100,100
3,12345,819,416,0,986,985,34417,0,-37830762,144914091,90
3,12327,830,416,0,1008,1000,34275,0,-37830744,144914083,90
3,12158,831,416,0,1019,1028,34106,0,-37830724,144914075,90
3,11907,826,415,0,1030,1026,34058,0,-37830704,144914065,90
3,11580,814,415,0,1042,1040,34080,0,-37830684,144914056,90
3,11344,802,415,0,1067,1039,34082,0,-37830666,144914048,90
3,11127,791,415,0,1076,1056,34119,0,-37830646,144914040,90
3,10877,772,415,0,1087,1061,34223,0,-37830627,144914033,90
3,10537,751,415,0,1095,1066,34309,0,-37830609,144914026,90
3,10323,728,415,0,1099,1060,34472,0,-37830591,144914021,90
3,9966,704,415,0,1097,1058,34652,0,-37830572,144914018,90
3,9808,683,415,0,1099,1050,35060,0,-37830554,144914018,90
3,9496,665,416,0,1099,1050,35329,0,-37830537,144914018,90
3,9312,646,416,0,1092,1044,35630,0,-37830521,144914018,90
3,9153,629,416,0,1090,1044,35989,0,-37830506,144914020,90
3,9033,614,416,0,1078,1037,314,0,-37830489,144914023,90
3,8815,598,415,0,1069,1035,821,0,-37830474,144914028,100
3,8614,586,415,0,1064,1024,1223,0,-37830461,144914033,100
3,8474,575,415,0,1065,1023,1609,0,-37830446,144914040,100
3,8306,566,415,0,1062,1015,1931,0,-37830432,144914046,100
3,8198,559,415,0,1071,1010,2297,0,-37830421,144914055,100
3,8115,554,415,0,1077,998,2620,0,-37830409,144914063,100
3,8049,551,416,0,1084,995,2879,0,-37830396,144914073,100
3,7868,554,416,0,1104,996,3211,0,-37830386,144914083,100
3,7688,557,416,0,1111,997,3600,0,-37830376,144914095,100
3,7858,556,416,0,1104,998,3943,0,-37830366,144914108,100
3,8008,558,416,0,1102,1000,4513,0,-37830357,144914121,100
3,8073,560,416,0,1100,1003,4914,0,-37830349,144914136,100
3,7903,557,416,0,1084,1012,5441,0,-37830344,144914153,100
3,7896,556,416,0,1084,1017,6322,0,-37830342,144914171,100
3,7936,551,416,0,1090,1023,6853,0,-37830341,144914186,100
3,7971,541,416,0,1101,1024,7242,0,-37830337,144914203,100
3,7872,534,416,0,1099,1025,7597,0,-37830337,144914220,100
3,7679,526,416,0,1097,1026,8086,0,-37830337,144914236,100
3,7676,515,416,0,1092,1018,8595,0,-37830339,144914251,100
3,7499,506,416,0,1084,1011,9178,0,-37830344,144914266,100
3,7369,501,416,0,1076,1011,9822,0,-37830349,144914281,100
3,7401,498,416,0,1079,1017,10560,0,-37830356,144914295,100
3,7502,493,416,0,1078,1022,11074,0,-37830362,144914308,100
3,7433,485,416,0,1079,1018,11618,0,-37830369,144914321,100
3,7378,477,416,0,1087,1009,12118,0,-37830377,144914333,100
3,7397,471,417,0,1090,999,12575,0,-37830386,144914343,100
3,7260,470,417,0,1087,996,13126,0,-37830394,144914353,100
3,7272,472,417,0,1084,1001,13821,0,-37830406,144914360,100
3,7225,474,417,0,1081,1005,14381,0,-37830416,144914366,100
3,7167,472,417,0,1077,1004,14966,0,-37830427,144914371,100
3,7202,469,418,0,1074,998,15735,0,-37830439,144914375,100
3,7378,469,418,0,1074,996,16425,0,-37830451,144914375,100
3,7426,471,417,0,1078,992,17008,0,-37830462,144914375,100
3,7580,472,418,0,1075,983,17473,0,-37830474,144914375,100
3,7735,476,418,0,1066,982,17943,0,-37830486,144914373,100
3,7711,485,418,0,1055,978,18557,0,-37830497,144914368,100
3,7797,492,418,0,1041,981,19160,0,-37830509,144914363,100
3,7853,498,417,0,1023,970,19735,0,-37830521,144914356,100
3,7970,507,417,0,1012,973,20267,0,-37830531,144914348,100
3,8109,518,417,0,992,973,20602,0,-37830542,144914340,100
3,8262,528,417,0,976,992,20858,0,-37830552,144914331,100
3,8409,536,417,0,962,998,21021,0,-37830564,144914321,100
3,8496,536,417,0,946,1006,21098,0,-37830576,144914313,100
3,8375,533,417,0,937,1006,21032,0,-37830587,144914305,100
3,8344,533,417,0,937,1010,21001,0,-37830601,144914296,100
3,8259,529,418,0,937,1017,20663,0,-37830612,144914290,100
3,8178,524,418,0,938,1021,20351,0,-37830626,144914285,100
3,8074,518,418,0,944,1025,20029,0,-37830639,144914280,100
3,7995,508,418,0,946,1038,19516,0,-37830651,144914278,110
3,7833,499,418,0,951,1032,19211,0,-37830664,144914275,100
3,7771,484,418,0,954,1032,18831,0,-37830677,144914275,100
3,7677,470,418,0,954,1020,18483,0,-37830691,144914275,100
3,7584,464,418,0,955,1028,18154,0,-37830702,144914275,100
3,7545,455,418,0,951,1035,17735,0,-37830714,144914278,100
3,7540,444,418,0,946,1043,17406,0,-37830726,144914281,100
3,7528,429,418,0,943,1050,17161,0,-37830737,144914285,100
3,7519,413,418,0,936,1050,16812,0,-37830747,144914290,100
3,7458,393,417,0,936,1037,16428,0,-37830757,144914295,90
3,7348,375,417,0,939,1020,15945,0,-37830767,144914303,90
3,7230,366,417,0,939,1007,15316,0,-37830774,144914313,90
3,7172,362,417,0,938,1002,14646,0,-37830781,144914323,90
3,7182,360,418,0,945,996,13955,0,-37830786,144914333,90
3,7197,360,417,0,945,964,12983,0,-37830789,144914348,90
3,7345,363,417,0,945,964,12336,0,-37830792,144914360,90
3,7295,389,417,0,948,951,11682,0,-37830794,144914373,90
3,7427,389,417,0,948,948,10953,0,-37830796,144914386,90
3,7522,408,417,0,940,952,10208,0,-37830794,144914401,90
3,7639,426,417,0,933,946,9154,0,-37830792,144914433,90
3,7665,442,417,0,923,957,9154,0,-37830792,144914433,90
3,7781,462,417,0,911,966,8660,0,-37830789,144914448,90
3,7861,478,417,0,908,980,8276,0,-37830786,144914465,90
3,7822,483,417,0,910,973,7808,0,-37830781,144914480,90
3,7972,491,417,0,913,962,7175,0,-37830772,144914496,90
3,8164,503,417,0,923,958,6590,0,-37830764,144914508,90
3,8282,518,417,0,934,958,5873,0,-37830754,144914516,90
3,8525,533,417,0,936,961,5170,0,-37830742,144914525,90
3,8582,548,417,0,946,966,4732,0,-37830731,144914535,90
3,8761,561,417,0,953,970,4267,0,-37830717,144914545,90
3,8911,572,417,0,956,971,3894,0,-37830704,144914553,90
3,9124,582,417,0,956,965,3587,0,-37830692,144914561,90
3,9322,593,417,0,957,963,3326,0,-37830679,144914570,90
3,9469,606,417,0,957,967,3053,0,-37830664,144914578,90
3,9658,620,417,0,958,970,2902,0,-37830651,144914586,90
3,9811,630,416,0,959,974,2763,0,-37830637,144914596,90
3,9960,640,417,0,962,969,2576,0,-37830622,144914603,90
3,10147,650,417,0,963,967,2359,0,-37830607,144914611,90
3,10288,661,417,0,961,965,2148,0,-37830591,144914618,90
3,10442,674,416,0,954,962,2035,0,-37830576,144914625,90
3,10570,687,416,0,953,961,1927,0,-37830559,144914631,90
3,10721,700,417,0,957,965,1799,0,-37830542,144914636,90
3,10804,715,417,0,957,972,1657,0,-37830526,144914643,90
3,10917,726,417,0,953,980,1506,0,-37830507,144914648,100
3,11013,734,417,0,954,980,1376,0,-37830489,144914651,100
3,11152,741,418,0,946,988,1169,0,-37830471,144914655,110
3,11248,748,418,0,936,991,1056,0,-37830451,144914658,110
3,11357,751,418,0,928,1004,995,0,-37830432,144914663,110
3,11314,752,419,0,921,1009,858,0,-37830414,144914665,120
3,11175,750,419,0,909,1020,681,0,-37830394,144914668,120
3,11084,744,419,0,900,1020,503,0,-37830376,144914668,120
3,10984,736,419,0,896,1011,286,0,-37830356,144914668,120
3,10897,728,419,0,911,1014,87,0,-37830337,144914668,120
3,10764,727,419,0,911,1041,35836,0,-37830319,144914666,120
3,10668,722,419,0,924,1041,35539,0,-37830301,144914663,120
3,10491,693,420,0,935,1052,35163,0,-37830282,144914658,120
3,10423,693,420,0,935,1059,34795,0,-37830264,144914651,130
3,10328,672,420,0,927,1061,34509,0,-37830247,144914643,140
3,10259,649,420,0,909,1058,34155,0,-37830216,144914630,140
3,10258,628,420,0,895,1043,34155,0,-37830216,144914630,140
3,10323,608,421,0,876,1032,33933,0,-37830202,144914621,140
3,10282,596,421,0,860,1010,33683,0,-37830187,144914611,140
3,10111,591,422,0,850,994,33293,0,-37830176,144914600,140
3,9937,591,422,0,845,972,32793,0,-37830164,144914586,140
3,10166,605,422,0,846,965,32222,0,-37830154,144914571,150
3,10339,630,422,0,852,962,31614,0,-37830146,144914553,150
3,10578,650,423,0,862,973,30894,0,-37830139,144914533,150
3,10676,662,423,0,878,970,30155,0,-37830134,144914510,150
